"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
2,"JUN190852D ","MARVEL COMICS #1000 SMALLWOOD 70S VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
2,"JUN190853D ","MARVEL COMICS #1000 TEDESCO 80S VAR",9.99,4.3956,8.79,1,1,"MARVEL COMICS"
3,"JUN190859D ","MARVEL COMICS #1000 YOUNG VAR",9.99,4.3956,13.19,1,1,"MARVEL COMICS"
5,"JUN198433D ","MARVEL COMICS PRESENTS #6 3RD PTG SIQUEIRA VAR",4.99,2.1956,10.98,1,3,"MARVEL COMICS"
1,"JUN191077J ","MARVEL GRAPHIC COMIC BOXES ABSOLUTE CARNAGE (BUNDLE OF 5) (N",25.00,25.0000,25.00,12,1,""
1,"MAY190952D ","MARVEL MONOGRAPH TP ART OF ADI GRANOV",19.99,8.7956,8.80,3,1,"MARVEL COMICS"
4,"JUN190879D ","MARVEL MONSTERS #1",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
3,"JUN190880D ","MARVEL MONSTERS #1 SUPERLOG VAR",4.99,2.1956,6.59,1,1,"MARVEL COMICS"
15,"JUL190068J ","MARVEL PREVIEWS VOL 04 #26 SEPTEMBER 2019 EXTRAS (NET)",.75,.0000,.00,13,3,""
25,"JUL190068J ","MARVEL PREVIEWS VOL 04 #26 SEPTEMBER 2019 EXTRAS (NET)",.75,.0000,.00,13,3,""
3,"JUN190986D ","MARVEL TEAM-UP #5",3.99,1.7556,5.27,1,1,"MARVEL COMICS"
3,"MAY198760J ","MARVEL UNIVERSE FALL 2019 MAGAZINE (BUNDLE OF 25) (NET)",5.00,.0000,.00,13,3,""
1,"JUN191040D ","MARVEL VISIONARIES TP JOHN BUSCEMA",34.99,15.3956,15.40,3,1,"MARVEL COMICS"
3,"JUN191359E ","MARY SHELLEY MONSTER HUNTER #5",3.99,1.9950,5.99,1,1,"AFTERSHOCK COMICS"
